,Date,Text,Favourites,Retweet,Id,User
2019-02-12 07:33:18,b'Thanks for the design and layout @AkarshanJais \xf0\x9f\xa4\x97\n\n#hugday #Valentinesweek #ValentinesDay  #Valentines2019\xe2\x80\xa6 https://t.co/r6jf6PJ52g',3,0,1095224309944107008,Mirchi_Charu
2019-02-12 07:17:47,b'#MasterChefUK #FamousAndFightingCrime #ColdFeet #NUFC #shanedawson #SindhRejectSamaaTv #Parliament #Metoo\xe2\x80\xa6 https://t.co/gdpv3FNwP0',17,18,1095220404527005696,Advocat27001829
2019-02-12 07:15:51,b'Greedy landsharks construct without completing proper paperwork or safety regulations Bribing the officials to get\xe2\x80\xa6 https://t.co/Od9S3vKwnw',2,1,1095219916981133312,__jack_daniel__
2019-02-12 06:47:42,b'#Snow covered #Apple #Orchard in #HimachalPradesh #Photography #Nature #Winter #India \n\nTrending Hashtags =\xe2\x80\xa6 https://t.co/u9zYaDsB07',2,2,1095212834051379200,thetraveler85
2019-02-12 03:53:42,"b'To escape the demonic powers like ghosts, sorcery, tantricism and to get its diagnosis, read the Ganga book\n#adv\xe2\x80\xa6 https://t.co/A73RCTVrGa'",4,4,1095169045207240706,omsdass
2019-02-12 03:17:09,"b'@davidfrawleyved #SabkaSabarimalaTemple \n\nIf you have to get this book for free, please enter your full name addres\xe2\x80\xa6 https://t.co/25UIBNxQIc'",12,12,1095159848549834752,Chitransh78
2019-02-12 03:03:07,b'@TVMohandasPai @YouTube @narendramodi @myogiadityanath @AkshayaPatra @dreamgirlhema #SabkaSabarimalaTemple\xe2\x80\xa6 https://t.co/ASgJWXuBsl',15,15,1095156318451552256,Chitransh78
2019-02-12 02:56:02,"b'@punitgoenka #SabkaSabarimalaTemple \n\nWho is real god ?? \nIf you want know , must read gyan ganga book , to get fre\xe2\x80\xa6 https://t.co/J5Z4DiOdVN'",14,14,1095154535847190528,Chitransh78
2019-02-12 02:16:21,b'#Sabarimala Temple board has finally agreed to allow women of all ages entry into the temple.  #SabkaSabarimalaTemple',0,0,1095144548895019008,mla________
2019-02-12 00:43:18,"b'#SabkaSabarimalaTemple  Change the thinking of your mind, life will change\n#\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa8_\xe0\xa4\xa8_\xe0\xa4\xad\xe0\xa5\x82\xe0\xa4\xb2\xe0\xa5\x8b\n@imShefalii\n@achalmsharma\xe2\x80\xa6 https://t.co/Pkq9Ao221V'",7,7,1095121131265241088,Naveen342504891
2019-02-11 19:23:30,b'#SabkaSabarimalaTemple\nIs very good but one day #sabka_kabir_GOD will also trend because all have to worship one GO\xe2\x80\xa6 https://t.co/8sPNgj8xIQ',1,1,1095040649324244992,Vijeshsiwal1
2019-02-11 18:02:57,b'Change  happens when  you dare to do something. check in to the   #SabarimalaTemple to support  women all over on t\xe2\x80\xa6 https://t.co/Lp0OWumchW',0,0,1095020379544801280,LunaticPinkCity
2019-02-11 18:02:54,"b'Even though the  Supreme court had passed the order for all women to  be allowed entry  into the Sabarimala temple,\xe2\x80\xa6 https://t.co/2rPkqR3tCo'",0,0,1095020367628779521,LunaticPinkCity
2019-02-11 18:02:40,"b""Let's stand in solidarity for equality. The  board of the #SabarimalaTemple has finally allowed women of all ages t\xe2\x80\xa6 https://t.co/zfuRSX1wIw""",0,0,1095020306517831681,LunaticPinkCity
2019-02-11 17:53:04,"b""It has always followed d rule for prohibition f men in d temple.\nI'll tell u why, cause the ones fighting for the\xe2\x80\xa6 https://t.co/ojFnw1zqJD""",0,0,1095017891093667841,SirHarshHolmes
2019-02-11 17:49:49,b'Try to break the centuries-old tradition. Our boys are ready #SabkaSabarimalaTemple',1,1,1095017072323485698,jkanthtl
2019-02-11 17:47:54,b'@RahulEaswar\n@mohandastg What the hell is this?#SabkaSabarimalaTemple',0,0,1095016593094959104,jkanthtl
2019-02-11 17:46:47,"b'#sabkasabarimalatemple\nSolve me this: If the feminists (the ones fighting for a ""right"" to enter Sabrimala) are fig\xe2\x80\xa6 https://t.co/s7ISngtxe8'",0,0,1095016312244326400,SirHarshHolmes
2019-02-11 17:46:11,b'Then try madam #SabkaSabarimalaTemple https://t.co/P8GuolwAJI',2,1,1095016160335024128,jkanthtl
